17 215,239 231,239 205,277 222,276
15 232,239 249,238 223,276 241,276
11 250,238 267,237 242,276 260,276
1 274,237 292,236 268,276 287,276
7 294,236 311,236 289,276 308,275
9 313,236 332,235 310,275 329,275
9 334,235 352,234 332,275 352,275
plate 217,227 358,220 200,286 357,286
13 126,49 141,50 117,85 133,86
29 143,50 156,52 136,86 150,86
22 158,52 171,53 152,87 167,87
1 177,54 189,55 173,87 186,88
3 190,56 201,57 187,88 199,88
9 202,57 213,58 200,88 212,88
8 214,58 224,59 213,88 224,89
plate 127,36 227,49 112,97 226,98
