32 187,44 216,45 204,100 231,100
16 218,45 248,46 233,100 260,100
30 250,46 277,47 262,100 287,100
7 290,47 317,48 299,100 324,100
4 320,48 345,49 326,100 350,101
6 349,49 374,49 353,101 376,101
7 376,50 400,50 378,101 401,101
plate 176,19 407,29 205,113 408,114
12 237,376 252,375 222,410 238,410
16 253,375 270,373 239,410 257,409
16 271,373 288,371 258,409 276,408
4 297,369 316,367 286,408 307,407
4 318,367 340,364 309,407 333,407
3 342,364 365,362 335,406 360,406
0 369,361 394,358 364,405 393,405
plate 241,365 402,341 216,421 401,419
