25 229,447 241,447 233,473 245,473
26 243,447 256,446 247,473 259,473
11 258,446 272,446 261,473 274,473
1 278,446 292,445 280,473 294,472
8 293,445 309,445 295,472 310,472
0 310,444 325,444 311,472 326,472
9 328,444 343,443 328,472 343,472
plate 226,437 347,432 232,480 347,480
20 196,82 217,84 192,126 214,127
13 218,84 238,85 215,127 235,127
23 239,85 257,87 236,127 255,128
4 265,88 281,89 263,128 280,128
8 283,89 298,90 281,128 297,129
5 300,90 314,92 299,129 314,129
8 316,92 330,93 315,129 330,129
plate 196,64 334,79 189,139 334,140
