14 311,349 327,350 305,387 322,387
10 329,350 345,351 324,387 341,387
21 346,351 362,352 342,387 358,387
9 368,352 382,353 365,388 380,388
7 384,353 398,354 382,388 396,388
2 399,354 413,354 398,388 413,388
3 414,354 428,355 413,388 428,388
plate 311,336 431,343 301,398 431,398
28 28,232 47,231 15,274 35,274
17 48,231 68,230 37,274 58,274
14 70,230 89,229 60,274 80,273
0 99,229 118,228 91,273 112,273
1 120,228 142,227 114,273 137,273
8 144,227 165,226 139,273 162,273
9 168,226 189,225 165,273 189,272
plate 31,216 196,208 9,287 195,287
