21 347,403 365,405 338,448 358,449
27 367,406 384,408 360,449 379,450
15 385,408 401,411 380,450 397,451
3 408,412 421,414 404,451 418,452
9 422,414 434,416 420,452 433,452
0 436,416 448,418 434,452 447,453
7 449,418 460,420 448,453 459,453
plate 347,386 462,408 333,462 462,463
33 147,207 154,206 152,219 159,219
21 154,206 163,205 159,219 167,219
12 163,205 172,204 168,219 176,219
0 176,203 187,202 181,219 190,218
5 188,202 200,200 191,218 203,218
8 202,200 215,199 205,218 217,218
2 217,198 234,196 219,218 235,217
plate 144,202 238,187 153,222 238,221
