17 46,438 81,442 52,513 86,514
25 85,443 117,446 90,514 120,515
21 119,447 148,450 123,515 151,516
0 161,452 187,455 164,516 189,517
5 190,455 214,458 192,517 215,517
9 216,458 239,460 217,517 239,518
0 241,461 262,463 242,518 262,519
plate 40,407 267,441 50,532 267,533
16 44,22 58,21 51,50 64,50
26 60,21 76,21 66,50 81,50
15 77,21 93,20 82,50 97,50
4 100,20 116,19 104,49 120,49
0 118,19 135,18 122,49 137,49
8 137,18 156,17 140,49 157,49
9 157,17 176,16 158,49 176,49
plate 40,10 181,2 51,57 181,57
