21 286,120 303,119 296,149 312,149
14 304,119 321,118 312,149 329,149
25 322,118 340,117 330,149 347,148
6 349,116 367,116 355,148 372,148
3 369,115 389,114 374,148 392,148
9 391,114 411,113 395,148 414,148
1 414,113 435,112 416,148 436,147
plate 280,106 442,95 297,157 442,156
13 133,305 155,309 121,356 145,357
13 156,309 175,312 146,357 168,358
19 176,312 193,315 169,358 188,359
0 201,316 215,319 196,359 212,360
2 217,319 230,321 213,360 228,361
2 231,321 243,323 229,361 242,361
6 245,324 256,325 244,362 256,362
plate 135,286 259,312 115,372 259,373
