15 41,307 62,308 29,355 51,355
24 64,308 84,309 54,355 75,356
12 86,309 106,310 77,356 99,356
8 114,310 133,311 108,356 128,356
7 134,311 153,312 130,356 149,357
9 154,312 172,313 151,357 170,357
8 174,313 191,314 172,357 190,357
plate 44,290 195,298 23,370 195,370
15 230,342 241,341 225,365 236,364
33 243,340 255,338 238,364 250,364
31 257,338 271,335 252,363 267,363
4 278,334 297,331 274,362 292,362
7 298,331 320,327 294,361 317,360
9 323,327 349,322 319,360 347,359
8 352,322 385,316 349,359 384,357
plate 231,334 394,299 223,371 394,370
