29 205,341 217,343 201,371 214,371
11 219,343 231,344 215,371 228,372
33 232,345 242,346 229,372 240,372
4 247,346 256,348 245,372 255,372
1 257,348 266,349 256,372 265,373
5 267,349 275,350 266,373 274,373
2 276,350 284,351 275,373 283,373
plate 206,331 285,344 199,378 285,379
31 235,156 249,157 231,188 246,188
32 250,157 263,159 247,188 261,188
20 265,159 277,160 263,188 275,189
3 282,161 293,162 280,189 292,189
2 294,162 305,163 293,189 304,190
4 307,163 316,164 306,190 316,190
0 317,164 327,165 317,190 326,190
plate 236,144 329,155 229,197 329,198
