21 71,256 79,255 64,276 72,275
14 80,255 89,254 74,275 83,275
13 91,254 101,252 85,275 96,274
5 106,252 119,250 101,274 114,274
7 120,250 134,248 115,274 130,273
3 135,248 150,246 131,273 148,272
3 153,246 169,243 150,272 169,272
plate 72,250 175,233 61,281 174,280
18 191,201 206,202 199,230 213,230
21 207,202 222,203 214,230 227,230
22 224,203 238,203 229,230 242,231
9 244,204 257,204 247,231 260,231
1 258,204 270,205 261,231 272,231
4 272,205 285,206 274,231 286,231
0 286,206 297,206 287,231 297,231
plate 186,188 300,196 200,238 300,238
