25 161,299 180,297 151,341 171,341
27 183,297 203,295 173,341 195,340
13 205,295 227,293 197,340 220,340
5 238,292 262,290 231,340 256,339
6 265,290 291,288 259,339 286,338
3 293,287 320,285 288,338 318,338
2 324,285 354,282 321,338 353,337
plate 163,283 362,261 146,354 362,353
20 176,77 197,79 170,123 192,124
14 198,79 218,81 193,124 213,124
12 219,81 237,83 214,124 233,125
0 244,84 260,85 241,125 258,125
7 262,86 276,87 260,125 275,126
3 278,87 292,89 277,126 291,126
1 293,89 306,90 293,126 306,127
plate 177,59 310,76 165,137 310,137
