16 0,456 10,455 -8,481 2,481
15 12,455 24,454 4,481 17,481
22 25,454 38,452 18,481 32,480
9 44,452 57,451 38,480 52,480
1 59,451 74,449 54,480 70,479
4 76,449 92,447 72,479 90,479
2 94,447 112,446 91,479 111,478
plate 1,447 117,434 -12,489 116,488
25 324,296 335,297 321,322 332,322
16 336,297 348,297 333,322 345,322
23 349,297 359,298 347,322 357,323
6 364,298 373,299 362,323 372,323
4 374,299 384,300 373,323 383,323
1 385,300 393,300 384,323 393,323
4 394,300 403,301 394,323 403,323
plate 324,287 405,294 319,328 405,329
