10 355,387 363,386 363,400 370,400
18 364,386 373,385 371,400 380,400
15 374,385 383,384 381,400 389,400
2 388,383 399,382 394,400 404,400
9 400,382 413,381 405,400 417,399
0 414,381 428,379 418,399 430,399
8 429,379 446,378 432,399 447,399
plate 352,381 449,368 364,403 450,403
21 25,253 42,251 11,291 29,291
26 43,251 62,249 30,291 50,290
20 64,249 83,247 52,290 72,289
4 92,246 114,244 82,289 106,288
4 116,244 139,241 108,288 133,288
3 142,241 168,239 136,288 164,287
1 170,238 197,236 166,287 196,286
plate 28,240 206,217 5,303 205,302
