14 8,113 21,113 15,139 27,139
26 22,114 35,114 28,139 40,139
33 37,114 48,115 42,139 52,139
3 54,115 65,116 58,140 68,140
9 66,116 78,117 69,140 79,140
7 79,117 89,117 80,140 90,140
4 90,117 100,118 91,140 100,140
plate 3,102 102,109 15,144 102,145
28 128,250 139,249 135,269 145,269
19 139,249 150,249 146,269 156,268
19 152,248 164,248 158,268 169,268
1 169,247 182,246 174,268 186,268
7 183,246 197,245 187,268 200,268
6 199,245 214,244 202,267 216,267
8 215,244 232,243 217,267 232,267
plate 125,242 236,231 136,273 236,273
