22 368,128 377,127 362,150 372,149
33 379,127 389,126 374,149 384,149
30 390,126 402,125 386,149 398,149
5 407,124 420,123 403,149 417,148
7 421,123 435,122 418,148 433,148
0 436,121 451,120 434,148 450,147
9 453,120 469,118 452,147 468,147
plate 368,120 474,108 359,156 473,156
13 200,433 221,432 210,474 230,473
15 223,432 246,430 232,473 255,473
10 248,430 272,429 256,473 279,473
3 283,428 309,427 290,473 315,472
9 311,426 338,425 317,472 343,472
7 342,425 370,423 346,472 373,472
9 373,423 403,421 375,471 404,471
plate 193,416 412,399 210,484 412,484
