23 274,155 295,154 283,194 303,193
12 297,154 319,153 304,193 325,193
31 321,152 342,151 327,193 348,193
1 354,151 377,150 359,193 381,193
2 379,149 404,148 383,192 408,192
2 407,148 432,147 410,192 434,192
6 436,147 463,145 438,192 463,192
plate 269,138 470,125 283,204 470,203
20 198,336 214,335 193,371 209,370
17 216,335 232,334 211,370 227,370
23 234,334 251,333 229,370 247,370
7 258,333 276,331 255,370 273,369
3 278,331 297,330 275,369 295,369
0 299,330 319,329 297,369 317,369
9 321,329 342,328 320,369 341,368
plate 199,324 347,313 190,379 347,379
