20 408,180 421,182 413,206 425,206
13 423,182 434,183 426,206 437,206
11 434,183 445,185 437,206 447,207
4 449,185 459,187 451,207 460,207
1 460,187 467,188 461,207 468,207
4 468,188 476,189 469,207 477,208
2 477,189 484,190 478,208 484,208
plate 405,168 486,181 412,212 486,213
23 209,434 223,432 195,465 210,465
22 224,432 239,430 211,465 227,464
22 241,430 257,428 229,464 247,464
1 265,428 283,426 255,463 274,463
6 285,425 305,423 276,463 298,462
7 307,423 329,421 300,462 324,461
4 331,420 355,418 327,461 354,460
plate 212,423 361,403 189,475 360,474
