22 389,213 399,214 384,235 394,236
22 400,214 409,215 396,236 406,236
18 409,215 418,215 406,236 415,236
5 422,216 429,217 419,236 428,237
7 430,217 437,217 428,237 436,237
4 438,217 445,218 436,237 444,237
0 445,218 451,219 445,237 451,237
plate 391,204 453,212 381,242 453,243
15 161,295 177,293 168,326 184,326
10 179,293 198,291 186,326 204,325
20 199,291 220,288 206,325 226,325
6 230,287 255,284 236,325 260,324
6 257,284 284,281 262,324 288,323
0 288,280 319,277 292,323 321,322
6 322,276 357,272 324,322 358,321
plate 156,283 369,249 168,335 369,334
