16 33,395 40,394 25,412 32,412
16 41,394 49,393 33,412 42,411
17 50,393 59,392 43,411 53,411
9 64,391 74,390 57,411 68,410
5 75,390 86,388 69,410 82,410
9 88,388 101,386 84,410 98,409
2 102,386 117,384 100,409 116,409
plate 35,389 121,375 21,418 120,417
19 422,257 433,258 420,281 431,282
12 434,259 444,260 433,282 443,282
27 444,260 454,261 443,282 453,282
2 458,261 466,262 457,282 466,283
9 467,262 474,263 466,283 474,283
4 475,263 482,264 474,283 482,283
4 483,264 489,265 483,283 489,283
plate 421,246 491,258 418,288 491,289
