10 247,117 258,115 234,143 245,143
22 259,115 272,113 247,143 260,142
14 273,113 287,111 261,142 276,142
0 294,110 310,108 283,141 300,141
4 311,107 330,105 302,141 322,140
2 332,104 352,101 324,140 347,139
1 355,101 379,98 350,139 377,138
plate 250,108 386,84 229,151 385,149
28 325,181 342,179 337,211 354,210
25 343,179 362,177 355,210 374,210
12 364,177 384,175 375,210 394,210
5 395,174 418,171 405,209 426,209
3 420,171 447,168 428,209 454,208
3 450,168 479,165 456,208 483,207
6 483,165 516,162 487,207 517,207
plate 318,168 525,139 339,219 526,218
