20 354,174 368,173 344,204 358,204
12 369,173 383,172 359,204 375,204
32 384,172 399,171 375,204 392,204
6 406,171 421,170 399,203 415,203
9 423,170 439,169 417,203 435,203
2 441,169 458,167 437,203 455,202
8 460,167 478,166 457,202 477,202
plate 357,163 483,153 339,214 483,213
10 34,97 56,100 24,151 48,152
13 59,100 79,102 51,152 73,153
13 81,103 100,105 75,153 95,153
0 107,106 124,108 103,154 121,154
0 126,108 142,110 123,154 139,155
6 143,110 158,112 141,155 157,155
3 159,112 173,114 158,155 173,156
plate 35,78 177,100 19,165 176,167
