12 219,210 256,216 225,291 261,292
30 260,217 293,221 264,292 296,293
24 295,222 325,226 299,293 327,294
9 337,228 363,232 340,295 365,296
6 366,232 389,236 368,296 390,297
3 391,236 413,239 392,297 413,298
8 415,240 434,243 415,298 435,298
plate 212,176 439,221 222,312 440,313
26 90,87 120,90 102,145 129,146
23 122,90 149,93 131,146 156,146
26 152,93 176,96 159,147 182,147
5 186,97 209,99 191,147 212,148
3 211,100 231,102 214,148 233,149
7 233,102 252,104 235,149 253,149
3 254,104 271,106 255,149 272,150
plate 82,61 275,89 102,160 276,161
