17 230,140 247,139 235,175 252,175
21 249,139 267,138 254,175 271,174
10 269,138 288,137 273,174 291,174
6 296,137 316,136 299,174 318,174
0 318,136 338,135 320,174 340,174
2 340,135 362,134 342,174 363,173
6 364,134 386,133 365,173 386,173
plate 227,126 392,117 234,183 392,183
16 286,49 304,48 300,80 316,80
14 305,48 323,46 318,80 335,80
32 325,46 345,45 337,80 355,79
6 353,45 374,43 362,79 382,79
3 376,43 398,42 384,79 404,79
3 401,42 425,40 406,79 428,78
7 427,40 453,38 431,78 454,78
plate 279,36 460,21 302,87 460,87
