29 193,146 211,148 185,191 205,192
24 213,149 231,151 207,192 226,193
12 232,151 248,154 227,193 244,193
0 254,155 267,156 251,194 265,194
6 269,157 281,158 267,194 280,195
6 283,159 295,160 281,195 294,195
0 296,160 307,162 295,195 307,196
plate 194,129 310,150 180,204 309,205
18 423,367 432,366 428,386 437,386
28 433,366 444,366 438,386 448,385
18 445,366 455,365 449,385 459,385
6 460,365 471,365 463,385 474,385
8 472,365 484,364 475,385 486,385
4 485,364 497,364 487,385 498,385
0 498,364 511,363 499,385 512,385
plate 420,359 514,354 428,390 514,389
