29 112,108 127,106 129,134 144,134
11 129,106 147,103 146,134 163,133
23 149,103 169,101 165,133 184,133
5 179,99 204,96 194,133 218,132
2 207,96 235,92 220,132 247,131
0 239,91 274,87 250,131 281,130
1 277,87 319,81 284,130 321,129
plate 102,96 332,56 132,141 333,140
10 192,440 205,439 205,463 219,463
32 207,438 222,436 220,463 235,462
30 224,436 241,434 237,462 254,462
4 250,433 271,430 261,461 282,461
0 273,430 298,427 284,461 307,460
5 301,427 331,423 309,460 337,459
8 334,422 370,418 339,459 372,458
plate 184,430 379,397 208,469 380,468
