12 267,88 274,88 265,103 272,102
26 275,88 282,87 273,102 280,102
16 282,87 290,87 280,102 288,102
7 294,86 302,86 292,102 301,102
5 303,86 311,85 302,102 310,102
6 312,85 322,84 311,102 321,101
3 323,84 332,83 322,101 332,101
plate 267,83 336,76 263,107 336,106
27 326,287 348,292 314,341 339,343
12 349,292 369,296 340,343 362,344
10 370,296 387,300 363,344 382,345
8 394,301 409,304 390,345 405,346
1 410,304 423,307 407,346 421,347
1 425,307 436,309 423,347 435,348
4 438,309 448,311 437,348 448,348
plate 327,267 451,298 307,358 451,359
