27 27,292 42,290 34,320 49,320
14 43,290 59,289 50,320 66,319
17 61,288 78,287 67,319 84,319
2 86,286 106,284 92,319 110,318
6 108,284 129,282 112,318 133,318
1 132,282 156,280 135,318 158,317
9 158,279 185,277 160,317 185,317
plate 22,281 192,260 34,327 192,326
20 201,189 219,189 211,225 228,225
23 221,189 240,190 230,225 247,225
33 241,190 259,191 248,225 265,225
8 267,191 284,191 273,225 288,225
9 286,191 302,192 290,226 305,226
0 304,192 321,192 307,226 322,226
4 322,192 338,193 323,226 339,226
plate 194,173 342,179 212,234 342,234
