21 176,143 200,146 164,201 190,202
15 203,147 225,150 193,202 217,203
16 227,150 247,153 219,203 241,204
5 256,154 274,156 250,204 270,205
3 276,157 293,159 272,205 290,206
0 294,159 310,161 292,206 309,206
9 311,161 326,163 310,206 326,207
plate 178,122 329,148 157,219 329,220
22 279,340 298,342 285,381 303,381
13 301,342 320,343 305,382 324,382
33 321,343 339,345 325,382 342,382
7 346,345 362,347 349,382 364,383
1 364,347 379,348 366,383 380,383
4 381,348 396,349 382,383 397,383
5 397,349 411,350 397,383 411,383
plate 274,323 414,337 284,392 415,392
