13 215,102 230,101 223,129 237,128
30 231,101 247,99 239,128 254,128
31 249,99 267,97 256,128 274,127
7 275,96 297,93 282,127 302,127
7 299,93 323,90 304,127 327,126
1 325,90 353,87 330,126 356,125
8 356,86 387,83 358,125 388,124
plate 210,92 396,64 224,136 396,135
28 88,13 103,12 101,39 116,38
16 105,12 121,10 117,38 133,38
25 123,10 141,8 134,38 152,38
5 150,7 172,4 160,37 181,37
8 174,4 199,1 183,37 206,36
3 201,1 230,-1 208,36 235,35
6 233,-2 267,-5 238,35 268,35
plate 82,3 275,-26 103,45 276,44
