13 34,56 47,58 36,88 49,88
33 49,58 63,60 51,88 64,89
33 64,60 75,62 65,89 76,89
3 80,63 90,64 81,89 91,89
4 91,64 101,66 92,89 102,90
9 102,66 111,67 103,90 111,90
3 112,67 120,68 112,90 120,90
plate 31,44 121,60 35,94 122,95
11 270,161 291,159 284,200 304,200
12 293,159 316,158 306,199 328,199
26 318,158 342,156 330,199 352,199
5 353,155 380,154 363,199 388,198
3 383,153 410,152 390,198 416,198
7 414,151 443,149 419,198 447,197
8 446,149 478,147 449,197 479,197
plate 262,144 487,124 285,210 488,209
