17 284,190 301,188 265,229 283,228
17 303,188 321,185 285,228 304,228
27 322,185 342,183 306,228 327,227
9 352,182 374,179 338,226 362,226
2 377,179 402,176 365,225 392,225
5 404,175 431,172 394,224 425,223
3 434,172 465,168 428,223 463,222
plate 289,177 474,149 258,241 473,240
30 142,319 155,317 134,347 147,347
24 156,317 171,315 149,347 164,346
28 173,315 189,313 166,346 183,345
4 197,312 216,309 190,345 210,344
0 218,309 239,306 212,344 234,343
4 241,306 265,303 237,343 262,342
7 267,303 295,299 265,342 294,341
plate 143,309 302,283 130,355 301,354
