20 144,18 161,19 152,53 167,53
10 163,19 179,20 170,53 184,54
20 182,20 198,21 187,54 202,54
6 204,22 219,23 208,54 222,54
6 220,23 235,24 223,54 237,54
1 236,24 249,25 238,54 250,55
6 251,25 263,26 252,55 264,55
plate 138,3 267,14 151,62 267,62
28 31,225 49,227 38,265 55,266
25 52,228 69,230 58,266 74,266
13 71,230 88,232 76,266 91,267
4 94,233 109,234 98,267 112,267
3 110,235 124,236 112,267 125,268
9 125,236 137,238 126,268 138,268
1 139,238 150,239 140,268 150,268
plate 24,208 153,228 38,275 153,276
