13 273,473 283,473 268,497 278,497
19 284,473 294,474 279,497 291,497
18 295,474 305,474 292,497 302,498
1 310,474 319,475 307,498 317,498
8 320,475 330,475 318,498 328,498
1 330,475 339,475 329,498 338,498
7 340,476 349,476 339,498 349,498
plate 273,465 351,469 265,503 351,503
15 418,23 423,23 414,35 420,35
12 424,22 430,22 421,35 427,35
15 430,22 437,21 427,35 435,34
7 441,20 449,19 438,34 447,34
9 450,19 458,18 448,34 456,34
4 459,18 469,17 457,34 468,33
8 471,17 481,15 469,33 480,33
plate 418,19 485,8 413,39 485,38
