14 147,447 167,448 152,488 170,489
32 169,448 188,450 173,489 191,489
26 189,450 207,452 192,489 209,490
9 215,452 230,454 217,490 232,490
1 232,454 247,455 233,490 247,490
8 248,455 263,457 249,490 263,491
9 264,457 278,458 264,491 278,491
plate 143,429 281,445 150,499 281,500
21 261,84 277,83 269,111 283,111
31 277,83 294,82 284,111 300,111
19 294,82 312,80 301,111 317,110
4 320,80 338,79 325,110 342,110
8 340,78 359,77 344,110 362,109
5 361,77 382,75 364,109 384,109
0 385,75 407,74 387,109 408,109
plate 257,72 414,57 269,118 414,118
