32 262,312 280,314 269,349 286,349
22 282,315 298,317 287,349 302,350
21 300,317 315,319 305,350 318,350
3 320,320 333,322 323,350 335,351
8 334,322 345,324 336,351 347,351
8 347,324 358,325 349,351 358,352
9 359,325 368,327 359,352 368,352
plate 258,295 370,316 270,358 370,359
19 192,420 210,421 200,459 218,459
28 213,421 232,422 220,459 238,459
30 233,422 251,423 239,459 256,459
0 259,424 275,424 263,459 279,460
7 277,425 293,425 281,460 295,460
5 295,426 311,426 297,460 312,460
3 312,426 327,427 313,460 327,460
plate 185,403 331,413 200,468 331,469
