25 28,297 45,299 19,340 38,341
16 48,299 64,301 40,341 58,342
18 65,301 81,303 60,342 76,342
6 87,304 101,306 83,343 98,343
9 102,306 114,308 99,343 112,344
9 116,308 128,310 114,344 127,344
6 129,310 140,311 128,344 140,345
plate 29,281 143,299 13,354 143,354
33 187,82 201,80 173,114 188,114
11 203,80 218,79 190,114 206,114
27 220,79 236,77 208,113 226,113
2 244,76 262,74 234,113 254,112
7 264,74 284,72 256,112 277,111
7 286,72 307,70 280,111 303,111
4 310,70 333,67 306,111 332,110
plate 190,71 339,52 167,125 338,124
