19 236,22 251,20 228,53 243,53
33 252,20 269,17 244,53 261,52
25 270,17 289,14 263,52 282,51
9 298,13 320,10 291,51 314,50
9 322,10 347,6 316,50 342,49
9 350,6 378,2 345,49 375,48
1 381,1 414,-2 378,48 413,46
plate 237,10 424,-22 224,62 424,61
10 45,130 58,128 56,153 69,153
25 60,128 74,126 70,153 84,152
27 76,126 92,124 86,152 102,152
0 100,123 119,121 109,152 127,151
7 121,121 143,118 129,151 150,151
5 146,118 172,114 152,151 176,150
8 175,114 206,110 179,150 207,149
plate 39,121 214,92 58,158 215,158
