20 350,394 357,394 346,409 353,409
32 357,394 365,393 354,409 362,409
33 365,393 372,393 362,409 370,409
3 376,393 384,392 374,409 382,408
5 385,392 393,391 383,408 392,408
7 394,391 403,391 393,408 402,408
9 404,391 413,390 404,408 413,408
plate 350,388 417,383 344,414 417,413
32 280,37 293,35 273,62 285,62
18 293,35 307,34 286,62 300,61
16 307,34 322,32 301,61 316,61
9 329,31 344,30 323,61 339,60
5 346,29 363,28 341,60 359,60
8 365,27 384,25 361,60 381,59
6 386,25 407,23 384,59 406,58
plate 282,27 414,9 269,70 413,69
