13 22,253 38,252 13,287 29,287
21 40,251 57,250 31,287 49,286
32 58,250 76,248 50,286 69,286
3 86,247 106,245 79,286 100,285
4 108,244 131,242 102,285 126,284
2 133,242 157,239 128,284 154,283
9 160,239 187,236 157,283 186,283
plate 24,241 194,218 8,298 194,297
31 242,438 254,437 234,464 246,464
16 255,437 268,436 248,464 261,464
12 269,436 282,435 262,464 276,463
6 288,434 302,433 283,463 297,463
8 304,433 318,432 299,463 315,463
9 320,432 337,430 317,462 334,462
0 338,430 355,429 336,462 354,462
plate 244,428 360,417 230,472 359,472
