28 62,259 69,258 60,274 67,273
19 70,258 78,257 67,273 75,273
30 79,257 88,255 77,273 86,273
8 92,255 103,253 90,272 101,272
6 104,253 116,251 102,272 115,271
0 119,251 133,249 117,271 132,271
1 135,248 152,246 133,271 152,270
plate 63,254 157,236 58,278 157,277
17 177,390 189,389 183,413 195,413
23 191,388 204,387 196,413 210,412
12 205,387 220,386 210,412 225,412
8 227,385 242,384 231,412 246,412
4 245,384 262,382 248,411 264,411
8 264,382 284,380 267,411 286,411
0 285,380 307,378 287,411 308,410
plate 173,380 313,364 184,419 313,418
