29 162,63 192,64 177,121 204,121
12 194,64 224,66 206,121 234,122
12 226,66 253,67 236,122 262,122
4 266,67 293,69 273,122 298,122
9 295,69 320,70 300,122 324,123
8 323,70 347,71 327,123 350,123
8 349,71 373,72 351,123 373,123
plate 152,37 379,51 177,136 380,136
31 108,354 123,352 114,384 129,384
31 125,352 142,351 131,384 147,384
24 144,351 162,350 149,384 166,384
3 169,349 189,347 174,383 193,383
1 191,347 212,346 195,383 215,383
0 215,346 238,344 218,383 239,382
2 240,344 265,342 242,382 265,382
plate 103,342 272,325 114,392 272,391
