26 232,323 256,325 220,377 245,377
14 258,325 280,326 247,378 272,378
30 282,326 303,327 274,378 296,378
7 313,328 333,329 307,378 328,379
0 335,329 355,330 330,379 351,379
0 356,330 375,331 353,379 373,379
6 377,331 395,332 376,379 395,380
plate 235,304 400,315 214,393 400,394
30 383,27 394,28 380,52 391,52
32 395,29 405,30 393,52 403,53
20 405,30 414,31 403,53 413,53
0 418,32 426,33 417,53 425,53
8 427,33 434,34 426,53 433,54
5 435,34 442,35 434,54 441,54
3 442,35 448,36 442,54 448,54
plate 383,16 450,29 377,59 450,60
