16 314,266 327,266 309,295 323,295
28 328,266 340,267 324,295 337,295
33 342,267 354,268 339,295 351,295
5 358,268 370,269 356,295 368,296
7 371,269 381,270 369,296 380,296
5 383,270 393,270 382,296 393,296
4 394,270 404,271 394,296 404,296
plate 314,255 407,262 307,303 407,304
25 267,369 300,372 281,432 310,433
22 302,372 332,375 313,433 340,433
30 334,376 360,378 343,433 367,434
8 373,380 396,382 378,434 400,435
6 398,382 421,385 402,435 423,436
7 423,385 443,387 425,436 444,436
0 445,387 464,389 447,436 464,437
plate 258,340 469,369 281,448 469,449
