33 134,399 148,398 124,431 139,431
29 150,397 165,396 141,431 157,431
20 166,396 182,395 159,431 176,430
6 189,394 207,393 183,430 201,430
6 209,393 227,391 203,430 223,429
9 229,391 249,389 225,429 246,429
3 251,389 272,388 248,429 271,428
plate 136,388 278,374 120,440 277,439
13 127,320 139,320 119,347 131,346
12 140,319 153,318 132,346 146,346
13 153,318 167,317 147,346 161,346
4 173,317 186,316 167,346 182,345
6 188,316 203,314 184,345 199,345
3 205,314 221,313 201,345 219,345
8 222,313 240,311 220,345 239,344
plate 129,311 245,299 115,355 244,354
