27 181,375 210,377 196,428 221,429
16 212,377 238,379 224,429 248,429
18 241,379 266,381 250,429 273,430
8 276,382 299,383 282,430 304,430
5 301,384 323,385 306,430 326,431
4 325,385 345,387 328,431 347,431
0 347,387 366,388 348,431 367,431
plate 172,351 370,370 197,442 371,443
10 181,461 197,462 189,494 203,494
32 199,462 215,462 206,494 220,494
32 217,462 233,463 222,494 237,495
6 239,464 255,464 243,495 258,495
4 256,464 270,465 259,495 272,495
8 271,465 285,466 273,495 287,495
2 287,466 300,466 288,495 300,495
plate 175,447 304,455 188,503 304,503
