11 231,312 243,313 229,337 241,338
23 244,314 254,315 242,338 253,338
20 254,315 264,317 253,338 263,339
1 268,317 276,318 267,339 276,339
6 277,319 284,320 276,339 283,339
3 285,320 292,321 284,339 291,340
9 292,321 298,322 292,340 298,340
plate 230,300 300,314 227,345 300,345
27 66,54 75,52 73,70 82,70
21 76,52 87,51 83,70 94,70
23 88,51 100,49 94,70 107,69
6 107,48 121,46 113,69 127,69
7 123,45 140,43 129,68 145,68
8 143,43 165,39 147,68 168,67
8 167,39 194,35 170,67 195,66
plate 62,47 202,20 74,75 203,74
