20 130,175 146,176 136,205 151,206
14 147,176 162,177 152,206 166,206
33 164,177 178,178 168,206 181,206
4 183,178 196,179 186,206 198,207
9 197,179 209,180 199,207 211,207
0 211,180 223,181 213,207 223,207
6 224,181 234,182 224,207 235,207
plate 126,161 237,172 137,213 237,214
29 372,87 383,89 366,113 378,114
24 384,89 394,91 380,114 390,114
25 394,91 403,92 390,114 400,115
8 406,93 414,94 404,115 412,115
7 415,94 421,96 413,115 420,116
4 422,96 428,97 421,116 428,116
6 429,97 434,98 428,116 434,116
plate 373,77 436,91 363,121 436,122
