10 278,192 309,194 285,256 315,256
31 312,194 342,195 318,256 347,257
18 344,196 373,197 349,257 377,257
0 385,198 412,199 389,257 415,258
8 415,199 441,201 418,258 443,258
4 443,201 468,202 445,258 469,258
9 471,202 495,203 472,258 495,259
plate 271,165 501,181 284,273 501,273
21 269,429 301,432 276,495 306,496
12 303,432 333,435 309,496 338,497
19 336,436 362,438 340,497 366,497
8 374,439 400,442 377,498 402,498
8 402,442 425,444 404,498 426,499
4 427,444 449,446 429,499 450,499
0 451,446 471,448 451,499 471,500
plate 263,402 476,428 274,513 477,514
