28 265,122 276,121 273,145 284,144
25 278,121 291,120 285,144 298,144
12 292,120 307,118 299,144 313,144
7 314,118 330,116 320,144 335,143
9 332,116 349,114 337,143 353,143
8 352,114 372,112 356,143 375,142
5 374,112 397,110 376,142 398,142
plate 260,113 403,95 273,150 403,150
32 227,433 234,432 224,448 231,448
33 234,432 242,431 232,448 240,448
32 243,431 251,430 241,448 249,447
2 256,430 265,429 254,447 263,447
0 266,429 277,427 264,447 276,447
5 278,427 290,426 277,446 289,446
7 291,426 305,424 290,446 305,446
plate 227,428 308,416 223,452 308,451
