30 210,473 221,472 216,494 227,494
14 222,472 234,472 227,494 239,494
24 236,472 248,471 241,494 252,494
6 254,471 266,470 257,494 269,493
4 268,470 281,470 270,493 283,493
7 283,470 297,469 285,493 298,493
2 298,469 313,468 299,493 313,493
plate 207,463 316,457 216,500 317,499
18 141,272 160,270 150,308 168,308
30 161,270 183,268 170,308 191,307
15 185,268 207,266 192,307 214,307
4 218,265 244,263 224,306 249,306
0 246,263 273,260 251,306 277,305
3 276,260 306,258 281,305 309,305
3 309,257 342,254 311,305 342,304
plate 134,257 352,232 150,317 352,317
