29 295,119 316,122 281,173 305,174
16 318,122 338,125 308,174 329,175
15 340,125 358,127 332,175 351,176
5 365,128 382,130 359,176 377,177
2 383,131 398,133 379,177 396,177
4 400,133 414,135 397,177 413,178
5 416,135 429,137 414,178 428,178
plate 297,101 432,123 275,188 432,190
25 121,351 150,355 104,425 137,426
24 154,356 181,359 140,427 170,428
32 183,360 208,363 173,428 200,429
4 219,365 241,368 212,429 236,430
9 244,368 265,371 239,430 261,431
8 266,371 286,374 263,431 284,432
1 288,374 306,377 286,432 305,433
plate 123,324 310,357 94,448 310,449
