22 181,317 191,319 176,342 188,342
23 193,319 202,320 189,342 199,342
15 202,320 211,321 199,342 209,343
4 215,322 223,323 213,343 222,343
7 224,323 230,324 222,343 229,343
1 231,324 238,325 230,343 238,344
7 239,325 245,326 238,344 244,344
plate 182,308 247,318 174,349 247,349
18 37,238 51,236 52,261 66,260
23 53,236 68,234 67,260 82,260
11 70,234 88,231 84,260 101,259
1 96,230 118,228 109,259 129,259
3 120,227 146,224 131,259 155,258
9 148,224 178,220 157,258 184,257
2 181,220 217,216 187,257 219,256
plate 30,228 226,195 54,267 227,266
