10 154,44 186,48 164,109 194,110
33 189,48 218,52 197,110 225,111
16 221,52 246,55 227,111 251,112
4 258,57 281,59 263,112 284,113
7 283,60 305,62 286,113 307,113
9 307,62 326,65 309,113 327,114
2 329,65 347,67 330,114 347,115
plate 146,15 351,48 164,126 352,127
19 152,433 179,438 137,500 168,501
20 182,438 206,442 170,502 198,503
31 208,443 230,446 200,503 223,504
7 240,448 259,451 234,504 254,505
8 260,451 278,454 256,505 276,506
4 280,455 295,457 277,506 294,507
3 298,458 312,460 296,507 312,508
plate 154,408 316,443 130,521 316,522
