14 217,433 224,431 207,450 215,449
22 225,431 233,430 216,449 224,449
19 234,430 244,428 225,449 236,448
9 249,427 260,425 240,448 253,448
0 261,425 275,423 254,448 269,447
0 276,423 291,420 270,447 287,446
5 294,420 311,417 290,446 310,445
plate 219,427 317,407 203,455 316,454
16 236,259 252,262 231,299 248,299
19 254,262 269,264 250,300 266,300
11 271,264 285,266 268,300 283,301
1 291,267 304,269 289,301 302,301
1 305,269 316,270 303,301 315,302
9 317,270 328,272 316,302 327,302
6 330,272 339,273 329,302 339,303
plate 236,245 342,263 227,310 342,311
