10 39,205 48,204 28,227 37,227
26 49,204 60,202 38,227 49,226
21 60,202 72,201 50,226 63,226
2 78,200 90,198 68,225 82,225
1 92,198 106,196 84,225 100,224
3 108,195 126,193 102,224 121,223
7 127,193 146,190 123,223 145,222
plate 42,198 152,178 23,234 151,233
30 217,318 237,317 230,353 249,353
17 239,317 260,316 250,353 270,353
28 262,316 283,314 272,353 292,352
8 293,314 316,313 301,352 322,352
5 318,313 342,312 324,352 347,352
1 344,312 369,310 349,352 372,351
9 372,310 398,309 375,351 399,351
plate 210,302 405,290 232,362 405,362
