26 108,256 126,255 118,290 134,290
15 128,255 146,254 136,290 154,290
33 148,254 168,253 156,290 174,289
5 176,253 196,252 182,289 201,289
3 198,251 220,250 203,289 223,289
4 222,250 244,249 225,289 246,289
2 246,249 270,248 248,289 270,288
plate 103,242 276,232 118,298 276,297
11 402,273 410,272 408,286 415,286
15 411,272 419,270 416,286 424,285
26 421,270 430,269 426,285 435,285
4 435,268 447,267 440,285 451,284
9 448,266 462,265 452,284 465,284
2 464,264 481,262 468,284 483,283
6 482,262 502,259 485,283 503,283
plate 399,267 508,247 409,289 508,289
