30 167,55 181,55 176,83 190,83
20 183,55 199,54 192,83 207,83
32 200,54 217,53 208,83 223,83
4 224,53 241,52 230,83 246,83
7 243,52 260,51 248,83 264,82
6 262,51 281,51 266,82 283,82
4 282,51 302,50 284,82 303,82
plate 161,43 307,35 177,90 307,90
32 41,436 56,435 49,465 63,465
18 58,435 74,435 65,465 80,465
16 75,435 92,434 81,465 97,465
5 99,434 115,434 104,465 119,465
5 118,433 134,433 122,465 137,464
0 137,433 155,432 139,464 157,464
7 156,432 175,432 158,464 175,464
plate 36,423 180,417 50,473 180,472
