15 242,356 250,356 249,372 257,372
24 251,356 261,355 257,372 267,372
24 262,355 272,354 267,372 277,371
0 277,354 287,353 281,371 291,371
4 288,353 301,352 292,371 304,371
0 302,352 315,351 305,371 317,371
8 317,350 332,349 318,371 333,370
plate 239,350 335,340 249,375 335,375
16 358,107 379,110 346,157 370,158
31 380,110 399,113 371,158 392,159
15 400,113 417,116 393,159 412,159
8 425,117 439,119 420,160 436,160
5 441,119 454,121 438,160 452,161
3 456,122 468,124 454,161 467,162
8 470,124 481,126 469,162 481,162
plate 359,88 485,112 340,172 484,173
