11 15,97 33,95 25,130 42,130
19 35,95 55,93 44,130 63,129
29 57,92 78,90 65,129 86,129
0 89,89 115,87 96,129 121,128
8 117,86 144,84 123,128 149,127
4 148,83 178,80 152,127 181,127
1 181,80 216,76 184,127 216,126
plate 9,83 226,54 25,139 227,138
11 145,209 178,212 155,276 186,277
16 180,212 211,215 188,277 218,278
27 214,216 241,218 220,278 246,278
1 253,220 279,222 258,279 283,279
9 281,222 305,225 284,279 307,280
2 307,225 329,227 309,280 330,280
4 331,227 351,229 332,280 351,281
plate 137,180 357,209 154,293 357,294
