27 275,16 287,15 281,39 293,39
21 289,14 302,12 294,39 308,38
30 304,12 319,10 309,38 324,38
2 327,9 345,7 331,38 349,37
2 347,7 369,4 351,37 372,36
8 371,3 396,0 374,36 399,36
4 399,0 429,-3 401,36 430,35
plate 272,7 438,-21 281,45 438,44
27 239,87 254,88 245,118 260,118
11 256,88 270,89 261,118 275,118
26 273,89 287,90 277,119 290,119
8 292,91 305,92 295,119 307,119
0 306,92 318,93 308,119 320,119
2 320,93 332,94 322,119 332,120
3 333,94 343,95 333,120 344,120
plate 234,73 346,84 246,126 346,126
