22 393,300 406,301 397,326 410,326
17 408,302 420,303 411,326 422,327
16 420,303 430,305 422,327 432,327
9 435,305 444,307 436,327 445,328
5 445,307 452,308 446,328 453,328
2 453,308 461,309 454,328 461,328
7 462,309 468,310 462,328 468,328
plate 390,287 470,302 397,333 470,333
26 221,223 246,222 233,270 257,270
12 249,222 275,221 260,270 284,270
26 277,221 303,220 286,270 312,270
9 316,219 344,218 324,270 350,269
7 347,218 376,217 353,269 380,269
3 378,217 408,216 382,269 411,269
7 411,216 442,214 414,269 443,269
plate 213,202 451,190 234,283 451,282
