32 292,128 304,129 298,154 309,154
14 305,129 319,130 310,154 323,154
20 320,130 331,130 324,154 334,154
3 337,130 348,131 340,154 350,154
7 349,131 360,132 351,154 361,155
4 361,132 371,132 362,155 372,155
4 372,132 382,133 373,155 383,155
plate 288,118 384,124 298,159 384,160
26 301,259 320,259 308,296 325,296
10 321,259 340,258 327,296 345,296
10 342,258 362,258 347,296 366,296
7 370,257 390,257 374,296 393,296
8 392,257 412,256 395,296 415,296
1 415,256 436,255 417,296 437,295
4 438,255 460,255 439,295 460,295
plate 297,245 465,239 307,305 466,305
