19 200,401 219,400 213,434 230,434
25 221,400 240,399 232,434 251,434
20 242,399 263,397 253,434 272,433
3 272,397 295,395 281,433 302,433
8 297,395 322,394 304,433 327,433
6 324,393 350,392 329,433 353,432
7 353,392 381,390 356,432 381,432
plate 193,387 387,370 214,443 388,442
16 47,168 65,167 55,200 72,199
32 66,167 84,167 73,199 90,199
25 85,167 104,166 91,199 109,199
0 112,166 130,165 117,199 134,199
9 132,165 151,164 136,199 154,199
0 153,164 173,164 156,199 174,199
0 175,164 195,163 177,199 195,199
plate 42,153 201,147 56,208 201,208
