21 103,346 112,345 112,362 121,362
27 114,345 124,343 122,362 132,362
29 125,343 137,342 133,362 145,361
5 143,341 158,339 150,361 164,361
3 159,339 175,337 165,361 180,360
1 177,337 196,335 182,360 199,360
6 199,334 220,332 202,360 221,359
plate 98,339 227,318 113,367 228,366
20 149,52 160,51 143,74 153,73
16 161,50 172,49 154,73 166,73
21 173,49 186,47 167,73 181,72
3 193,46 208,43 187,72 203,71
1 210,43 227,40 205,71 223,70
3 229,40 249,37 225,70 247,69
8 252,37 276,33 249,69 275,68
plate 151,44 284,19 140,80 283,79
